brand_name,product_name,product_id,beauty_point_earned,price_range,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,price_clean,active_year,active_month,brand_name_encoded,default_category_encoded,price_clean_scaled,total_reviews_scaled,total_repurchase_yes_count_scaled,beauty_point_earned_scaled,brand_name_encoded_scaled,default_category_encoded_scaled,Cluster,Segment_Name
504_avoskin,Miraculous Refining Series Travel Kit,91774,40,Rp 243.100,2023-01-01 13:17:01.341000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.71,25,24,8,1,16,666,243100.0,2023,1,240,172,0.1624816681124838,-0.2032808269901646,-0.2011939589469694,0.0599997842108628,0.7876388938514662,1.3139643911509915,0,Reliable Daily Drivers
504_avoskin,YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,80844,30,Rp 154.300,2023-07-19 07:46:58.949000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.562281315605318,1426,1328,312,123,994,10130,154300.0,2023,7,240,81,-0.238889897318104,1.4410630403273867,1.3620238848971369,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,Intensive Nourishing Eye Cream Alpha Arbutin + Squalane + Kojic Acid + Retinol + Peptide + Edelweiss Extract,30907,30,Rp 165.400,2022-05-09 02:22:33.364000+00:00,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.163550906346295,1388,1129,526,275,587,6677,165400.0,2022,5,240,61,-0.1887184516392805,1.396462707023984,0.7114823077554687,-0.1571368756157481,0.7876388938514662,-0.6958000446191355,0,Reliable Daily Drivers
504_avoskin,YSB Niacinamide + Centella Asiatica Concentrated Serum Mask,89738,0,Rp 38.900,2023-08-10 08:23:38.904000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.738970588235294,68,67,12,1,55,343,38900.0,2023,8,240,170,-0.760492134375422,-0.1528120287784196,-0.1388570510636155,-0.8085468550955812,0.7876388938514662,1.2777524193353136,0,Reliable Daily Drivers
504_avoskin,YSB Serum Mandelic Acid 5% + Panthenol + Perilla Extract,98927,30,Rp 154.300,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.645833333333333,12,12,0,1,11,137,154300.0,2022,4,240,81,-0.238889897318104,-0.2185388357518549,-0.2091858702140661,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,YSB Serum Infused Cleanser Spirulina + Witch Hazel + Glycolic Acid,102891,20,Rp 109.900,2023-03-28 14:30:22.688000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5875,40,38,11,5,24,216,109900.0,2023,3,240,82,-0.4395756800333979,-0.1856754322651372,-0.1884069009196148,-0.3742735354423592,0.7876388938514662,-0.3155743405545169,0,Reliable Daily Drivers
504_avoskin,YSB Serum Spirulina + Witch Hazel + Glycolic Acid + Niacinamide (30 ml),100240,20,Rp 143.200,2022-11-22 08:42:15.348000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.580357142857142,28,27,10,2,16,197,143200.0,2022,11,240,81,-0.2890613429969275,-0.1997597480451591,-0.2011939589469694,-0.3742735354423592,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,Miraculous Divine Aura Ampoule X Paola Serena,92251,60,Rp 320.800,2023-09-04 03:42:12.651000+00:00,Ampoule,Skincare; Treatment; Ampoule,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.707831325301205,83,80,7,3,73,638,320800.0,2023,9,240,5,0.5136817878642481,-0.1352066340533923,-0.1100861705020675,0.4942731038640849,0.7876388938514662,-1.7097352554581189,0,Reliable Daily Drivers
504_avoskin,Miraculous Divine Aura Liquid Ampoule Sheet Mask,92253,10,Rp 54.400,2022-12-26 12:15:53.932000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.614035087719298,57,53,10,5,42,183,54400.0,2022,12,240,170,-0.6904329084275154,-0.165722651576773,-0.1596360203580668,-0.5914101952689702,0.7876388938514662,1.2777524193353136,0,Reliable Daily Drivers
504_avoskin,Miraculous Refining 7th Bday Edition,92263,100,Rp 536.200,2023-05-10 07:54:10.608000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,714,536200.0,2023,5,240,172,1.487279031037093,-0.2326231515318768,-0.2267680750016787,1.3628197431705291,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,Miraculous Refining Series,84342,90,Rp 492.900,2023-06-27 03:01:44.181000+00:00,Skin Care Set,Chăm sóc da; Set Chăm sóc da; Set Chăm sóc da,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.0,1,1,0,0,1,2644,492900.0,2023,6,240,172,1.29156519338907,-0.2314494585502083,-0.2251696927482594,1.145683083343918,0.7876388938514662,1.3139643911509915,0,Reliable Daily Drivers
504_avoskin,Miraculous Refining Toner (Twin),84341,90,Rp 476.300,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,190,476300.0,2022,4,240,183,1.2165340223738923,-0.2326231515318768,-0.2267680750016787,1.145683083343918,0.7876388938514662,1.5131302361372203,1,Silent Newcomers
504_avoskin,The Great Shield Sun-Essence SPF 50 PA++++,99594,30,Rp 65.500 - Rp 187.600,2022-10-25 10:42:20.963000+00:00,Sunscreen,Skincare; Sun Care; Sunscreen,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.594262295081967,61,57,15,7,39,190,126550.0,2022,10,240,178,-0.3643185115151627,-0.161027879650099,-0.1644311671183248,-0.1571368756157481,0.7876388938514662,1.4226003065980255,0,Reliable Daily Drivers
504_avoskin,Your Skin Bae Salicylic Acid Series,88204,60,Rp 319.700,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,980,319700.0,2022,4,240,172,0.5087098427969774,-0.2326231515318768,-0.2267680750016787,0.4942731038640849,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,Miraculous divine aura series,100494,140,Rp 740.400,2022-11-16 10:12:03.063000+00:00,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,135,740400.0,2022,11,240,172,2.410252833524998,-0.2326231515318768,-0.2267680750016787,2.231366382476973,0.7876388938514662,1.3139643911509915,3,High-End Luxury
504_avoskin,Miraculous Divine Aura Essence-Toner X Paola Serena,92256,70,Rp 365.200,2022-04-27 16:49:33.546000+00:00,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.739583333333333,72,70,10,3,59,711,365200.0,2022,4,240,58,0.714367570579542,-0.1481172568517456,-0.1324635220499382,0.711409763690696,0.7876388938514662,-0.7501180023426525,0,Reliable Daily Drivers
504_avoskin,YSB Acne & Pores Savior Balm Stick,106630,30,Rp 187.600,2023-10-16 03:30:28.271000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,60,187600.0,2023,10,240,73,-0.0883755602816335,-0.2326231515318768,-0.2267680750016787,-0.1571368756157481,0.7876388938514662,-0.4785282137250677,1,Silent Newcomers
504_avoskin,YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask,89739,0,Rp 38.900,2023-08-10 10:06:29.775000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.724137931034483,58,57,9,2,47,496,38900.0,2023,8,240,170,-0.760492134375422,-0.1645489585951045,-0.1516441090909701,-0.8085468550955812,0.7876388938514662,1.2777524193353136,0,Reliable Daily Drivers
504_avoskin,YOUR SKIN BAE SERIES Ultimate Hyaluron HYACROSS 3% + Green Tea,80849,30,Rp 154.300,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.672683513838748,831,801,126,37,668,5128,154300.0,2022,4,240,81,-0.238889897318104,0.7427157162346365,0.8409512702824347,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid,91021,50,Rp 105.500 - Rp 287.500,2022-04-27 16:49:33.546000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.586436170212766,188,177,44,15,129,1068,196500.0,2022,4,240,73,-0.0481480047373517,-0.011968870978201,-0.020576764310585,0.2771364440374739,0.7876388938514662,-0.4785282137250677,0,Reliable Daily Drivers
504_avoskin,YOUR SKIN BAE SERIES  Toner Salicylic Acid 1% + Zinc + Tea Tree Water,80841,30,Rp 165.400,2023-09-07 10:21:51.517000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.594581749049429,526,491,127,45,354,4211,165400.0,2023,9,240,183,-0.1887184516392805,0.3847393568257477,0.3390592427087645,-0.1571368756157481,0.7876388938514662,1.5131302361372203,0,Reliable Daily Drivers
504_avoskin,Your Skin Bae Collagen Series,88205,60,Rp 319.700,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,778,319700.0,2022,4,240,172,0.5087098427969774,-0.2326231515318768,-0.2267680750016787,0.4942731038640849,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,New Crush : Glow Bundle Stick Balm,107673,80,Rp 440.700,2023-10-16 03:29:45.790000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,1,440700.0,2023,10,240,172,1.0556238001967648,-0.2326231515318768,-0.2267680750016787,0.928546423517307,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,YSB Vitamin C Wrinkle Balm Moisturizing Stick,106629,30,Rp 187.600,2023-10-16 03:30:54.424000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,2,2,0,0,2,72,187600.0,2023,10,240,73,-0.0883755602816335,-0.2302757655685398,-0.22357131049484,-0.1571368756157481,0.7876388938514662,-0.4785282137250677,0,Reliable Daily Drivers
504_avoskin,"Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2,5% + Kombucha Vaccine Serum",84384,30,Rp 165.400,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.561377245508982,665,624,163,62,443,5161,165400.0,2022,4,240,81,-0.1887184516392805,0.5478826812776675,0.481315263263085,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,Miraculous Dark Spots Solution Active-Serum Infused Cleanser,98925,20,Rp 132.100,2022-10-12 06:53:16.488000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.568181818181818,44,41,10,3,31,284,132100.0,2022,10,240,82,-0.3392327886757509,-0.1809806603384633,-0.1772182251456794,-0.3742735354423592,0.7876388938514662,-0.3155743405545169,0,Reliable Daily Drivers
504_avoskin,YSB Shield of Sun Essence SPF 50 PA++++,97353,30,Rp 65.500 - Rp 187.600,2022-08-24 09:36:19.042000+00:00,Sunscreen,Skincare; Sun Care; Sunscreen,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.486607142857142,56,49,10,9,37,706,126550.0,2022,8,240,178,-0.3643185115151627,-0.1668963445584414,-0.1676279316251634,-0.1571368756157481,0.7876388938514662,1.4226003065980255,0,Reliable Daily Drivers
504_avoskin,Miraculous Retinol Toner Anniversary Edition,89753,40,Rp 243.100,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.663366336633663,101,96,17,4,80,960,243100.0,2022,4,240,172,0.1624816681124838,-0.1140801603833595,-0.0988974947281322,0.0599997842108628,0.7876388938514662,1.3139643911509915,0,Reliable Daily Drivers
504_avoskin,YSB Serum Tea Tree + Witch Hazel + Glycolic Acid + Rosemary (30 ml),100242,20,Rp 143.200,2022-11-22 08:40:36.781000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.790540540540541,37,37,6,0,31,371,143200.0,2022,11,240,81,-0.2890613429969275,-0.1891965112101427,-0.1772182251456794,-0.3742735354423592,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,My Serendipity NO.0 Deep Body Cleanser (200ml),101311,20,Rp 121.000,2022-12-20 03:11:23.793000+00:00,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,4,4,0,0,4,62,121000.0,2022,12,240,25,-0.3894042343545744,-0.2279283796052028,-0.2203745459880014,-0.3742735354423592,0.7876388938514662,-1.347615537301339,0,Reliable Daily Drivers
504_avoskin,YOUR SKIN BAE Serum Panthenol 5% + Mugwort + Cica,87126,30,Rp 154.300,2022-04-27 16:49:33.546000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.615853658536586,492,468,102,32,358,3342,154300.0,2022,4,240,81,-0.238889897318104,0.3448337954490191,0.3454527717224419,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,YSB Glow Concentrate Treatment 1% Tranexamic Acid + Multi Probiome + Pineapple,91019,50,Rp 105.500 - Rp 298.600,2022-04-27 16:49:33.546000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.566433566433567,143,134,25,17,101,820,202050.0,2022,4,240,73,-0.0230622818979399,-0.064785055153283,-0.0653314674063262,0.2771364440374739,0.7876388938514662,-0.4785282137250677,0,Reliable Daily Drivers
504_avoskin,Miraculous Retinol 7th Bday Edition,92268,110,Rp 573.900,2023-10-28 13:31:06.033000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,1,1,1,0,0,644,573900.0,2023,10,240,172,1.6576811483426466,-0.2314494585502083,-0.2267680750016787,1.57995640299714,0.7876388938514662,1.3139643911509915,3,High-End Luxury
504_avoskin,Miraculous Retinol Series,84343,100,Rp 530.600,2023-08-16 07:41:45.451000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,4,4,1,0,3,2877,530600.0,2023,8,240,172,1.4619673106946234,-0.2279283796052028,-0.2219729282414207,1.3628197431705291,0.7876388938514662,1.3139643911509915,0,Reliable Daily Drivers
504_avoskin,YSB Spirulina Series for Acne Prone Skin,106029,50,Rp 292.000,2023-08-31 04:07:33.448000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,3,292000.0,2023,8,240,172,0.3835072261029764,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,Retinol toner & sheetmask set,87682,30,Rp 164.300,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,143,164300.0,2022,4,240,183,-0.1936903967065513,-0.2326231515318768,-0.2267680750016787,-0.1571368756157481,0.7876388938514662,1.5131302361372203,1,Silent Newcomers
504_avoskin,YSB Glow Concentrate Treatment Polypeptide + Multi Probiome + Acetyl Glucosamine + Red Algae,91022,70,Rp 138.800 - Rp 398.500,2023-09-27 09:19:43.669000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.488888888888889,90,78,24,11,55,672,268650.0,2023,9,240,73,0.2779663921750009,-0.1269907831817129,-0.1388570510636155,0.711409763690696,0.7876388938514662,-0.4785282137250677,0,Reliable Daily Drivers
504_avoskin,B1G1 Miraculous Refining Toner 20ml,107457,40,Rp 219.800,2023-09-29 11:38:40.317000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,0,219800.0,2023,9,240,172,0.057166831687566,-0.2326231515318768,-0.2267680750016787,0.0599997842108628,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,Refining toner & sheetmask set,87681,30,Rp 153.200,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,78,153200.0,2022,4,240,183,-0.2438618423853748,-0.2326231515318768,-0.2267680750016787,-0.1571368756157481,0.7876388938514662,1.5131302361372203,1,Silent Newcomers
504_avoskin,Mini Glowing Kit,87680,50,Rp 275.300,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,758,275300.0,2022,4,240,172,0.3080240600816834,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,My Serendipity NO.1 Deep Body Cleanser (200ml),101312,20,Rp 121.000,2022-12-20 03:11:42.520000+00:00,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.583333333333334,6,6,1,0,5,72,121000.0,2022,12,240,25,-0.3894042343545744,-0.2255809936418658,-0.218776163734582,-0.3742735354423592,0.7876388938514662,-1.347615537301339,0,Reliable Daily Drivers
504_avoskin,Miraculous Dark Spots Solution Essence Toner,98919,40,Rp 209.800,2022-10-12 06:52:51.942000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.692307692307692,39,36,13,1,25,556,209800.0,2022,10,240,183,0.0119673310760133,-0.1868491252468057,-0.1868085186661954,0.0599997842108628,0.7876388938514662,1.5131302361372203,0,Reliable Daily Drivers
504_avoskin,YSB Niacinamide + Centella Asiatica Concentrated Serum Mask Set of 3,90778,20,Rp 115.500,2022-11-14 08:25:52.827000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,162,115500.0,2022,11,240,170,-0.4142639596909284,-0.2326231515318768,-0.2267680750016787,-0.3742735354423592,0.7876388938514662,1.2777524193353136,1,Silent Newcomers
504_avoskin,B1G1 YSB Serum Infused Cleanser Spirulina + Witch Hazel + Glycolic Acid,108033,40,Rp 219.800,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,0,219800.0,2022,4,240,172,0.057166831687566,-0.2326231515318768,-0.2267680750016787,0.0599997842108628,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,New Crush : Anti Acne Bundle Stick Balm,107674,80,Rp 440.700,2023-10-16 03:30:01.791000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,2,440700.0,2023,10,240,172,1.0556238001967648,-0.2326231515318768,-0.2267680750016787,0.928546423517307,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,YSB Serum Infused Cleanser Spirulina Twin Bundle,103784,50,Rp 260.085,2023-03-28 14:33:13.344000+00:00,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,61,260085.0,2023,3,240,82,0.239253019901206,-0.2326231515318768,-0.2267680750016787,0.2771364440374739,0.7876388938514662,-0.3155743405545169,1,Silent Newcomers
504_avoskin,YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask Set of 3,90779,20,Rp 115.500,2022-06-29 04:50:28.510000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,148,115500.0,2022,6,240,170,-0.4142639596909284,-0.2326231515318768,-0.2267680750016787,-0.3742735354423592,0.7876388938514662,1.2777524193353136,1,Silent Newcomers
504_avoskin,Your Skin Bae Serum Vitamin C 3% + Niacinamide 2% + Mandarin Orange Fruit Extract,84385,30,Rp 165.400,2022-05-01 23:37:17.040000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.629940443963184,1849,1745,366,133,1348,11874,165400.0,2022,5,240,81,-0.1887184516392805,1.937535171573157,1.92785120260758,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,2,The Populer one
504_avoskin,YSB Serum Tranexamic Acid 3% + Glycolic Acid + Cranberry + Licorice,98926,30,Rp 154.300,2022-10-24 03:16:25.454000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.615771812080537,149,140,44,12,93,628,154300.0,2022,10,240,81,-0.238889897318104,-0.0577428972632721,-0.0781185254336809,-0.1571368756157481,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,YSB Alpha Arbutin + Grapeseed Concentrated Serum Mask,89734,0,Rp 38.900,2023-08-11 07:44:38.221000+00:00,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.701298701298701,77,72,6,7,64,499,38900.0,2023,8,240,170,-0.760492134375422,-0.1422487919434032,-0.1244716107828415,-0.8085468550955812,0.7876388938514662,1.2777524193353136,0,Reliable Daily Drivers
504_avoskin,Miraculous Dark Spots Solution,100095,110,Rp 573.900,2023-05-12 03:07:29.691000+00:00,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,0,0,0,0,111,573900.0,2023,5,240,172,1.6576811483426466,-0.2326231515318768,-0.2267680750016787,1.57995640299714,0.7876388938514662,1.3139643911509915,1,Silent Newcomers
504_avoskin,Miraculous Retinol Series Travel Kit,91888,50,Rp 254.200,2022-04-27 16:49:33.546000+00:00,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.677884615384615,104,100,26,5,73,786,254200.0,2022,4,240,172,0.2126531137913072,-0.110559081438354,-0.1100861705020675,0.2771364440374739,0.7876388938514662,1.3139643911509915,0,Reliable Daily Drivers
504_avoskin,Avoskin Intensive Divine Day Cream,34626,30,Rp 154.300,2023-01-04 08:03:49.881000+00:00,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.305208333333333,240,198,65,45,130,1919,154300.0,2023,1,240,73,-0.238889897318104,0.0490631640685602,-0.0189783820571656,-0.1571368756157481,0.7876388938514662,-0.4785282137250677,0,Reliable Daily Drivers
504_avoskin,Miraculous Dark Spots Solution Ampoule,98917,40,Rp 232.000,2022-10-12 06:52:23.986000+00:00,Ampoule,Skincare; Treatment; Ampoule,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.646551724137931,58,55,14,1,43,694,232000.0,2022,10,240,5,0.1123102224336603,-0.1645489585951045,-0.1580376381046475,0.0599997842108628,0.7876388938514662,-1.7097352554581189,0,Reliable Daily Drivers
504_avoskin,Miraculous Acne Solution Spot Treatment,89715,40,Rp 243.100,2022-11-17 08:23:41.572000+00:00,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.588888888888889,135,119,22,14,99,543,243100.0,2022,11,240,3,0.1624816681124838,-0.0741745990066309,-0.0685282319131649,0.0599997842108628,0.7876388938514662,-1.7459472272737966,0,Reliable Daily Drivers
504_avoskin,"Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2,5%",84383,20,Rp 143.200,2023-11-20 11:58:48.017000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.64119170984456,772,741,132,40,600,6880,143200.0,2023,11,240,81,-0.2890613429969275,0.6734678303161957,0.7322612770499201,-0.3742735354423592,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,"YSB Serum Lactic Acid 10% + Kiwi Fruit 5% + Niacinamide 2,5% High Dose Anniversary Edition (30 ml)",99614,20,Rp 143.200,2022-10-25 10:42:45.119000+00:00,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75107296137339,233,228,32,6,195,1320,143200.0,2022,10,240,81,-0.2890613429969275,0.0408473131968808,0.0849164644150908,-0.3742735354423592,0.7876388938514662,-0.3336803264623558,0,Reliable Daily Drivers
504_avoskin,YOUR SKIN BAE Toner Ceramide LC S-20 1% + Mugwort + Cica,87127,30,Rp 176.500,2022-04-27 16:49:33.546000+00:00,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.597982708933717,347,324,76,17,254,2169,176500.0,2022,4,240,183,-0.138547005960457,0.1746483131070884,0.1792210173668314,-0.1571368756157481,0.7876388938514662,1.5131302361372203,0,Reliable Daily Drivers
504_avoskin,Perfect Hydrating Treatment Essence,11251,60,Rp 165.400 - Rp 331.900,2023-09-01 04:28:32.113000+00:00,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.522653345724907,4304,4069,707,323,3274,16855,248650.0,2023,9,240,58,0.1875673909518955,4.818951441569293,5.006335422693212,0.4942731038640849,0.7876388938514662,-0.7501180023426525,2,The Populer one
